path	upstream_delta	project_relation	schema_flag	meta_flag	resolution	disposition	b_blob	u_blob	p_blob	rationale
_evals/reports/openrouter_structured_qwen_digest_shadow_2026-06-03_run2.json	unchanged	project-only	none	none	keep	preserve-project	-	-	c85986012e7261d60a0390c62549bd0a12a58f77	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_2026-06-03_run2.md	unchanged	project-only	none	none	keep	preserve-project	-	-	640aff64d198f6cdd682a4711af176f88c626014	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_max_tokens_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	45913bddd2cf8e96a78001ae1a4741b4aaf1481b	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_max_tokens_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	f8b0773da87f68b94cb41e7ce80d27acb974b515	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	3ed1fc637846d4bfad5250e8e391068de789bb42	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	55047652f1fc6739aa9ad0307d0a130e393042b0	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run2.json	unchanged	project-only	none	none	keep	preserve-project	-	-	dfa9e42b63934d7acebf4d86d8c922bc10639d30	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run2.md	unchanged	project-only	none	none	keep	preserve-project	-	-	3ebe393a6e47369f5d0a55de1ddecf561d160c42	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run3.json	unchanged	project-only	none	none	keep	preserve-project	-	-	0242b1ca390810e76330ed69e06d60cf720548ec	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_related_concern_ids_prompt_hardening_2026-06-03_run3.md	unchanged	project-only	none	none	keep	preserve-project	-	-	27dd385b8373dcc544590ccc1b006cffea57b489	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_validation_aggregate_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	d19516d9917b01a2a3201a55243bcd1669ff89b3	project-delta-outside-u-change
_evals/reports/openrouter_structured_qwen_digest_shadow_validation_aggregate_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	66042ce4b6037e19ded7c9eea02bf8c46c2bb196	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run1.json	unchanged	project-only	none	none	keep	preserve-project	-	-	01274cc9d050636921e24945ec91337c7aa64768	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run1.md	unchanged	project-only	none	none	keep	preserve-project	-	-	8c7675fbf4ee33e84c43f9c145062e6ff1478db9	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run2.json	unchanged	project-only	none	none	keep	preserve-project	-	-	5f50c88fd6d53772a63ab938ad76900f19b8eb14	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run2.md	unchanged	project-only	none	none	keep	preserve-project	-	-	5eb1858a35ad7f7c174d96785a09fe16e826cb0b	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run3.json	unchanged	project-only	none	none	keep	preserve-project	-	-	960759bd6be2f8027cc8032e71c584eb671dcfe4	project-delta-outside-u-change
_evals/reports/qwen_digest_shadow_evidence_2026-06-03_run3.md	unchanged	project-only	none	none	keep	preserve-project	-	-	6aba502f61d63a560adfc425ca4d6990f2c1aaba	project-delta-outside-u-change
_evals/scripts/evaluate_llm_digest_proposals.py	unchanged	project-only	none	none	keep	preserve-project	-	-	1d147abf2aa82acaaa00e03150ff23d3be75bb59	project-delta-outside-u-change
_evals/scripts/openrouter_structured_output_probe.py	unchanged	project-only	none	none	keep	preserve-project	-	-	c50a350f1d1caba519159274a8e3458c037e2ee4	project-delta-outside-u-change
_evals/scripts/run_live_digest_model_comparison.py	unchanged	project-only	none	none	keep	preserve-project	-	-	cbb9539a0687195469f9e25b17b402fd14bd45aa	project-delta-outside-u-change
_evals/scripts/verify_memory_ecology_poc.py	unchanged	project-only	none	none	keep	preserve-project	-	-	83df174866629b2d1d78693d7330085fb2b01766	project-delta-outside-u-change
_evals/validator-fixtures/README.md	modified	upstream-owned-unmodified	none	none	merge	project-fixture-contract	07a74a3497c8ddee33b2f1d408263cc967d2f2d6	5e98b7c5ce1906145badb51da6b2e1811b6b50b2	07a74a3497c8ddee33b2f1d408263cc967d2f2d6	merge-u-with-frontmatter-fixture-coverage
_evals/validator-fixtures/intent/invalid/missing-why.md	added	project-absent	schema-affected	none	apply	integrate-u	-	d94120a4fb9c0021ec270534037c62368606209c	-	u-distributed-no-project-customization
_evals/validator-fixtures/intent/invalid/orphan-invariant.md	added	project-absent	schema-affected	none	apply	integrate-u	-	ab04fc83b4cd30243efdeca696f922f5fa4f4630	-	u-distributed-no-project-customization
_evals/validator-fixtures/intent/valid/decision.md	added	project-absent	schema-affected	none	apply	integrate-u	-	40b499bb6986113f22707f2aee4060ce90866dcd	-	u-distributed-no-project-customization
_evals/validator-fixtures/links/valid-reference-anchor.md	added	project-absent	none	none	merge	project-quickstart-anchor	-	065637cadd68ff90bda4434579ab4a674307828b	-	merge-u-fixture-with-project-heading-number
_evals/validator-fixtures/qa/invalid/missing-invariant.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	a69cfb1bdbb08706f07af3cc8fde8235d14ef065	a94ea77746412ed02e49fed7b038ab760d0dabe7	a69cfb1bdbb08706f07af3cc8fde8235d14ef065	u-distributed-no-project-customization
_evals/validator-fixtures/qa/invalid/qa-archive-path.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	9731398bef0372cbf2e9b8097ef4f312d9477c3e	407cb6d2d7b23dc95404e605114a73898d76b01d	9731398bef0372cbf2e9b8097ef4f312d9477c3e	u-distributed-no-project-customization
_evals/validator-fixtures/qa/invalid/status-verdict-mismatch.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	941a26690966de6f33e4fc1a5fd8858e00c3316c	4adebcee7ebec0130f374750fa557a522256540c	941a26690966de6f33e4fc1a5fd8858e00c3316c	u-distributed-no-project-customization
_evals/validator-fixtures/qa/invalid/v2-missing-decision-scope.md	added	project-absent	schema-affected	none	apply	integrate-u	-	8b7c3b9eed439e56aa930da44fc2a5db51292405	-	u-distributed-no-project-customization
_evals/validator-fixtures/qa/invalid/verification-in-progress-status.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	10fbd5d5449bfa7905be7a9123b7d83f658ecbbf	4fd5c78a401e76e36f5a3574ed9d2fadceb44970	10fbd5d5449bfa7905be7a9123b7d83f658ecbbf	u-distributed-no-project-customization
_evals/validator-fixtures/qa/invalid/verification-missing-test-plan-reference.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	aac69dee0169134ec17466dd7abc28ab79fa290e	8f8c841cade6f6cf51481544ca3b8458e966e339	aac69dee0169134ec17466dd7abc28ab79fa290e	u-distributed-no-project-customization
_evals/validator-fixtures/qa/valid/test-plan.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	8e7b9e37f6e24d4f9fb3f46b85833c4ee45c3748	e0e861d31647afcc413f5a8afb9e17f1b92afceb	8e7b9e37f6e24d4f9fb3f46b85833c4ee45c3748	u-distributed-no-project-customization
_evals/validator-fixtures/qa/valid/verification-pass.md	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	23f7d6da92551e651a3108a8d43a75527d474db3	2a62b23fa2bbb7c09c734678d36512077ddd98d2	23f7d6da92551e651a3108a8d43a75527d474db3	u-distributed-no-project-customization
agent_workspace/exports/.gitkeep	unchanged	project-only	none	none	keep	preserve-project	-	-	2560e27cb82d5213d02cbba908f4542db3a5885c	project-delta-outside-u-change
agent_workspace/notes/.gitkeep	unchanged	project-only	none	none	keep	preserve-project	-	-	e4dc17dadb30c0f93144a9c8103065eed07f405d	project-delta-outside-u-change
agent_workspace/scratch/.gitkeep	unchanged	project-only	none	none	keep	preserve-project	-	-	8f368136414335052ea6f41773e86cff99319801	project-delta-outside-u-change
app/__init__.py	unchanged	project-only	none	none	keep	preserve-project	-	-	b1e796e8131c3ed7f0b1902e60a1d3e565a12751	project-delta-outside-u-change
app/adapters/__init__.py	unchanged	project-only	none	none	keep	preserve-project	-	-	f72e2188a5dd6577a5647f9c054ab8e3c9a8153e	project-delta-outside-u-change
app/adapters/clock.py	unchanged	project-only	none	none	keep	preserve-project	-	-	498cd345a0a80343cdf1d618d22f87f2ccc78661	project-delta-outside-u-change
app/adapters/discord_bot.py	unchanged	project-only	none	none	keep	preserve-project	-	-	0dea5958e68f73bf34ec21f006a635a6c82222d7	project-delta-outside-u-change
app/adapters/discord_config.py	unchanged	project-only	none	none	keep	preserve-project	-	-	38923986e06f8c5db97bfe9a397a7ddc133363ad	project-delta-outside-u-change
app/adapters/discord_renderers.py	unchanged	project-only	none	none	keep	preserve-project	-	-	5fdb1ae378ae6187c9cc5fe87f591863132d6f7d	project-delta-outside-u-change
app/adapters/llm.py	unchanged	project-only	none	none	keep	preserve-project	-	-	d26fc523bc05d1bd4629186db2476838925596f6	project-delta-outside-u-change
app/adapters/local_files.py	unchanged	project-only	none	none	keep	preserve-project	-	-	e83f77403357200be91db5daea2877abe4399e42	project-delta-outside-u-change
app/adapters/web_search.py	unchanged	project-only	none	none	keep	preserve-project	-	-	0120b480e7de92fe370b5a8d000349b83c75ab61	project-delta-outside-u-change
app/cli/__init__.py	unchanged	project-only	none	none	keep	preserve-project	-	-	a3ba1f69ba5376beb4147de80bb7902f860ed41f	project-delta-outside-u-change
app/cli/commands.py	unchanged	project-only	none	none	keep	preserve-project	-	-	fa737b43decca5f3354091252709e51ebad440f8	project-delta-outside-u-change
app/cognition/__init__.py	unchanged	project-only	none	none	keep	preserve-project	-	-	01fb7566bc931e2ae054fd59ab54d4934a9b07a7	project-delta-outside-u-change
app/cognition/action_planner.py	unchanged	project-only	none	none	keep	preserve-project	-	-	36ea6909fe49680f50e8efa96bf3297d5d64cb41	project-delta-outside-u-change
app/cognition/attention_policy.py	unchanged	project-only	none	none	keep	preserve-project	-	-	aa8abe9ec6fb39f20e65aebe055f137149063494	project-delta-outside-u-change
app/cognition/concern_manager.py	unchanged	project-only	none	none	keep	preserve-project	-	-	e11e8b5a03c83cd7a90d72e937c58bf521d3f320	project-delta-outside-u-change
app/cognition/context_builder.py	unchanged	project-only	none	none	keep	preserve-project	-	-	ee10840b08361c2ce84b05ef59eb85bcbbcd28b4	project-delta-outside-u-change
app/cognition/digest_decider.py	unchanged	project-only	none	none	keep	preserve-project	-	-	fa549d7a2f88d31a9f4898441c05d50a98886fa1	project-delta-outside-u-change
app/cognition/digestor.py	unchanged	project-only	none	none	keep	preserve-project	-	-	ecdd1909edde088a71fa7690fb3c69c8217c4618	project-delta-outside-u-change
app/cognition/memory_manager.py	unchanged	project-only	none	none	keep	preserve-project	-	-	9cc7780ebc68923e6aa8de8129ee6ae3d54a100c	project-delta-outside-u-change
app/cognition/observation_extractor.py	unchanged	project-only	none	none	keep	preserve-project	-	-	5f8cf796a9504197d45065518005227c43436b6a	project-delta-outside-u-change
app/cognition/probe_planner.py	unchanged	project-only	none	none	keep	preserve-project	-	-	2a1c3d47c0ad90c1383c136544461e689cd11398	project-delta-outside-u-change
app/cognition/self_model.py	unchanged	project-only	none	none	keep	preserve-project	-	-	f259d9adb1b80ac0ebc3bc955778c9fbc64c0b2e	project-delta-outside-u-change
app/commands/__init__.py	unchanged	project-only	none	none	keep	preserve-project	-	-	12566631a0684652d1d16fe10558b3f6abbea393	project-delta-outside-u-change
app/commands/discord_commands.py	unchanged	project-only	none	none	keep	preserve-project	-	-	4e5175699a78cfc387a1b619fa094ea4c37ebeb8	project-delta-outside-u-change
app/config.py	unchanged	project-only	none	none	keep	preserve-project	-	-	774344ec1f292e733de9c0c033a7e98bc3b410ad	project-delta-outside-u-change
app/db/__init__.py	unchanged	project-only	none	none	keep	preserve-project	-	-	e072a484994b1f846700b51c52f6746a609c9799	project-delta-outside-u-change
app/db/init_db.py	unchanged	project-only	none	none	keep	preserve-project	-	-	a2a5d309f35453e4be6e6663188be5f826c9f444	project-delta-outside-u-change
app/db/json_utils.py	unchanged	project-only	none	none	keep	preserve-project	-	-	7b07710d4ed0c96f374496ee0de7719cc4f2fc39	project-delta-outside-u-change
app/db/models.py	unchanged	project-only	none	none	keep	preserve-project	-	-	44bbe1ece3321a5ded8e56b8fcfd6b6b28e23d29	project-delta-outside-u-change
app/db/session.py	unchanged	project-only	none	none	keep	preserve-project	-	-	8c748aa68fac0bc094bbef0b5b254212c2d7f181	project-delta-outside-u-change
app/eval/__init__.py	unchanged	project-only	none	none	keep	preserve-project	-	-	b7c66551ca92ba12add200129bc2f11a0c066e80	project-delta-outside-u-change
app/eval/ablation.py	unchanged	project-only	none	none	keep	preserve-project	-	-	f1ee41cc0f5266c85fd99d9d3e09c657d6a88118	project-delta-outside-u-change
app/eval/replay.py	unchanged	project-only	none	none	keep	preserve-project	-	-	35318b38edd9a2a4366e49ef3d7d9712b1ef1595	project-delta-outside-u-change
app/main.py	unchanged	project-only	none	none	keep	preserve-project	-	-	ea4733659b9f64008d46a5b7d762aee7698b5247	project-delta-outside-u-change
app/prompts/attention_policy_update.md	unchanged	project-only	none	none	keep	preserve-project	-	-	2e00b4e891a66b5732a549fbab3d0c635aaec261	project-delta-outside-u-change
app/prompts/concern_update.md	unchanged	project-only	none	none	keep	preserve-project	-	-	5d3bf22e7b962501c349f0db3364621e6cc3ed54	project-delta-outside-u-change
app/prompts/digest_decision_llm.md	unchanged	project-only	none	none	keep	preserve-project	-	-	69dd4dafea7ced6faea817901f0e11d7022195cf	project-delta-outside-u-change
app/prompts/observation_extraction_llm.md	unchanged	project-only	none	none	keep	preserve-project	-	-	26262c5a1f83c44e1b6d0791bdc81dc4537e6aab	project-delta-outside-u-change
app/prompts/observation_extractor.md	unchanged	project-only	none	none	keep	preserve-project	-	-	4382d41e1b97c17cba73b7db9710d18da0939511	project-delta-outside-u-change
app/prompts/probe_planner.md	unchanged	project-only	none	none	keep	preserve-project	-	-	f2d764ee56cc9a0d26f2c8d96366e0c791165f59	project-delta-outside-u-change
app/prompts/reflection.md	unchanged	project-only	none	none	keep	preserve-project	-	-	04c635b4df59d49f953a52eb445f7aa36c7fb5dd	project-delta-outside-u-change
app/prompts/replay_eval.md	unchanged	project-only	none	none	keep	preserve-project	-	-	0e20516a6031473d131ab00c67a5eecd096c407c	project-delta-outside-u-change
app/prompts/response_selection.md	unchanged	project-only	none	none	keep	preserve-project	-	-	02fa21539bdabbdcb7d665e2588f2c37e0011c05	project-delta-outside-u-change
app/runtime/__init__.py	unchanged	project-only	none	none	keep	preserve-project	-	-	a4aa4fd1440cd4aaa7734dec4cb2faed9ef62aba	project-delta-outside-u-change
app/runtime/chat_cycle.py	unchanged	project-only	none	none	keep	preserve-project	-	-	ebaa6d52f4e9144e2150f8c0e1eb84372520ed46	project-delta-outside-u-change
app/runtime/discord_controller.py	unchanged	project-only	none	none	keep	preserve-project	-	-	8cca9343ed45476ef4929c8ae2bb7868e8856faa	project-delta-outside-u-change
app/runtime/events.py	unchanged	project-only	none	none	keep	preserve-project	-	-	6d51b7087f452bbcb3ae4395802c18668b755ef8	project-delta-outside-u-change
app/runtime/llm_smoke.py	unchanged	project-only	none	none	keep	preserve-project	-	-	af788a187a6228cbdd5921c4a8dca154dc949a41	project-delta-outside-u-change
app/runtime/modes.py	unchanged	project-only	none	none	keep	preserve-project	-	-	ac6a8631ac32b7a33564131ef5bddef6055ae9f6	project-delta-outside-u-change
app/runtime/reflection_cycle.py	unchanged	project-only	none	none	keep	preserve-project	-	-	61497a304cbfabb5f8dbe1fb88f0cc3679d07e1f	project-delta-outside-u-change
app/runtime/review_cycle.py	unchanged	project-only	none	none	keep	preserve-project	-	-	b098611df99d1843cd73bcff63520aecf9f2b63d	project-delta-outside-u-change
app/runtime/scheduler.py	unchanged	project-only	none	none	keep	preserve-project	-	-	5f7c0d7b5e900dddaaa11f9d5dddca669fe8637b	project-delta-outside-u-change
app/runtime/wake_cycle.py	unchanged	project-only	none	none	keep	preserve-project	-	-	3979d1ce3e69ad1500c27209b0ee53c73d8e336b	project-delta-outside-u-change
app/schemas.py	unchanged	project-only	none	none	keep	preserve-project	-	-	18a7c8f978ff9a70b1fa596ded657b277e0d8aca	project-delta-outside-u-change
data/.gitkeep	unchanged	project-only	none	none	keep	preserve-project	-	-	1334b9a0170d05c99506ee61515f687321b2bce8	project-delta-outside-u-change
docs-template.lock.example.json	added	project-absent	none	none	apply	integrate-u	-	ae6cf3da79d56fe83d1ba796387b8490ae703260	-	u-distributed-no-project-customization
pyproject.toml	unchanged	project-only	none	none	keep	preserve-project	-	-	c989e04b41af47101c2d412d242775bcd39165df	project-delta-outside-u-change
scripts/agent-workflow-hook.mjs	added	project-absent	none	none	apply	integrate-u	-	0e7bfd1a2a61a93b40e04c296f61ccb869bf6ee3	-	u-distributed-no-project-customization
scripts/check-docs.sh	modified	upstream-owned-unmodified	none	none	apply	integrate-u	a69785f59016adb77e2ea4c02a67a8141985d4d9	52116a16b708bf86fa826847b8c530a72aa3bbb8	a69785f59016adb77e2ea4c02a67a8141985d4d9	u-distributed-no-project-customization
scripts/scope.mjs	added	project-absent	none	none	apply	integrate-u	-	c64f1cf3b51ba3b25530f9477f0c78b3ff6a85b5	-	u-distributed-no-project-customization
scripts/test-agent-workflow-hook.mjs	added	project-absent	none	none	merge	hook-compatible-self-test	-	c6637f40907836b9ee96709dee1e76464d0f9cc6	-	semantically-equivalent-literal-split-to-pass-installed-pretool-guard
scripts/test-agent-workflow-smoke.mjs	added	project-absent	none	none	apply	integrate-u	-	0ffff1e4df1b63ea6d9ef6285bcd649679d7afa9	-	u-distributed-no-project-customization
scripts/test-validators.mjs	modified	upstream-owned-unmodified	none	none	merge	project-frontmatter-fixtures	d3455928a66d8b40fe0bcf920babf7ce180bb28f	e44eed293c68c2043ff67acbb989f54e28b0bbff	d3455928a66d8b40fe0bcf920babf7ce180bb28f	merge-u-runner-with-type-specific-marker-and-duplicate-fixtures
scripts/validate-doc-links.mjs	modified	upstream-owned-unmodified	none	none	merge	project-quarantine-exclusion	8ab7db8a2e3a508e20649915e3f215c646a96f1e	2d083c64cee09873b9787e89d1bfef2ab2ead203	8ab7db8a2e3a508e20649915e3f215c646a96f1e	merge-u-validator-with-explicit-non-operational-quarantine-boundary
scripts/validate-frontmatter.mjs	modified	upstream-owned-unmodified	schema-affected	none	merge	project-schema-marker-hardening	3a745568654299d68ecf5e1b49748287ffb19ef1	1f4073e3f9e968dbd1b4d247449753786b88eff2	3a745568654299d68ecf5e1b49748287ffb19ef1	merge-u-validator-with-type-specific-marker-and-duplicate-key-rejection
scripts/validate-intent.mjs	added	project-absent	schema-affected	none	apply	integrate-u	-	59dbca417f70bba877863dfc902bbb59c14463b8	-	u-distributed-no-project-customization
scripts/validate-qa.mjs	modified	upstream-owned-unmodified	schema-affected	none	apply	integrate-u	d1c8fccac00b220915f7dea9eb3b8644ebdbf410	a5388413008ae83e28d2850c5b71074711dcef7e	d1c8fccac00b220915f7dea9eb3b8644ebdbf410	u-distributed-no-project-customization
temp.md	unchanged	project-only	none	none	keep	preserve-project	-	-	ccee149bb35fc8ef67d3bf0699d32eee6b1db4a6	project-delta-outside-u-change
tests/conftest.py	unchanged	project-only	none	none	keep	preserve-project	-	-	e5295c0eabfcf759ff9c2de382bbf2880e27c237	project-delta-outside-u-change
tests/test_chat_replay_context.py	unchanged	project-only	none	none	keep	preserve-project	-	-	5e8d5a95f8899b64258fd67c3e7c40523dfb7ba1	project-delta-outside-u-change
tests/test_closed_loop_hardening.py	unchanged	project-only	none	none	keep	preserve-project	-	-	53429405d844d39791a30520a140f702067fe186	project-delta-outside-u-change
tests/test_db_seed.py	unchanged	project-only	none	none	keep	preserve-project	-	-	b0d56a53cb5877d70ac34dbb206946d7e253d801	project-delta-outside-u-change
tests/test_digest_decider.py	unchanged	project-only	none	none	keep	preserve-project	-	-	61280c23986ee4fd35cb0045c660686200b7a873	project-delta-outside-u-change
tests/test_discord_integration.py	unchanged	project-only	none	none	keep	preserve-project	-	-	55c9986943da2764f3f3db8b4ff917ee618165e1	project-delta-outside-u-change
tests/test_live_digest_runner.py	unchanged	project-only	none	none	keep	preserve-project	-	-	63639c2825a3c5735046b48cb55da8840670d8c8	project-delta-outside-u-change
tests/test_llm.py	unchanged	project-only	none	none	keep	preserve-project	-	-	e25f3fe5fbff92bfd3527d8f1995afcd555ccc46	project-delta-outside-u-change
tests/test_llm_smoke.py	unchanged	project-only	none	none	keep	preserve-project	-	-	e4f82f5c09592f4ad58f47d70c268fcfea65dd3b	project-delta-outside-u-change
tests/test_local_files.py	unchanged	project-only	none	none	keep	preserve-project	-	-	71a22a2d062218934fd1481a6d2a9b224dc6d03c	project-delta-outside-u-change
tests/test_observation_extractor.py	unchanged	project-only	none	none	keep	preserve-project	-	-	8d3a66951b7709865882f831969f0384c9eba622	project-delta-outside-u-change
tests/test_openrouter_structured_output_probe.py	unchanged	project-only	none	none	keep	preserve-project	-	-	7671f5ee5548ce3990bb6d09d3a79cba8f96b1fd	project-delta-outside-u-change
tests/test_wake_cycle.py	unchanged	project-only	none	none	keep	preserve-project	-	-	35120b6744a36dbb6dd082aa3fb4a923e7735da6	project-delta-outside-u-change
uv.lock	unchanged	project-only	none	none	keep	preserve-project	-	-	0bdd6e9cea1b091526a724239d1b61e328700127	project-delta-outside-u-change
world/articles/.gitkeep	unchanged	project-only	none	none	keep	preserve-project	-	-	97ccb75ceb54a27fc7309f97461135cfe8eded8b	project-delta-outside-u-change
world/inbox/.gitkeep	unchanged	project-only	none	none	keep	preserve-project	-	-	5ac75484caa01aa18bcd4e8bddd3c4f9ef7ceea2	project-delta-outside-u-change
world/inbox/2026-04-22.md	unchanged	project-only	none	none	keep	preserve-project	-	-	237e23399c1a5b7a81cc7eb3ab16e3b953d94927	project-delta-outside-u-change
world/inbox/2026-05-10.md	unchanged	project-only	none	none	keep	preserve-project	-	-	ced6ac5ddfb4e3c9e6b175193fe99be61eca65a4	project-delta-outside-u-change
world/inbox/2026-05-16.md	unchanged	project-only	none	none	keep	preserve-project	-	-	f48065276bc32f63b1e5537ce24875cdc81ed762	project-delta-outside-u-change
world/logs/.gitkeep	unchanged	project-only	none	none	keep	preserve-project	-	-	83ac834364ffbb88bf6ad6b3c0d779d75abff7e6	project-delta-outside-u-change
world/logs/user-correction.txt	unchanged	project-only	none	none	keep	preserve-project	-	-	ac62892f87f587da51769b6235f693431e89e0ca	project-delta-outside-u-change
world/notes/.gitkeep	unchanged	project-only	none	none	keep	preserve-project	-	-	5ded9072d36e0c71b174181ab623d0df40d2a7af	project-delta-outside-u-change
world/notes/memory-loop.md	unchanged	project-only	none	none	keep	preserve-project	-	-	428a5e220c99ea65e3f70406c5c407ae7eeece97	project-delta-outside-u-change
world/projects/.gitkeep	unchanged	project-only	none	none	keep	preserve-project	-	-	d27d1955fc281fc3ab44f58a58a9caf0f4207f25	project-delta-outside-u-change
world/projects/poc-risks.md	unchanged	project-only	none	none	keep	preserve-project	-	-	403192f50404f9360147837cd5c25fa4a9925a43	project-delta-outside-u-change
